"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","analysisDate","sampleType","d15N","d13C","cnIsotopeQF","isotopeAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"6d00a0d4-0193-4b8e-a2c7-42a4ae9f2d1c","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","2017-08-03T15:30Z","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7m6HIQuCRp2Fo=","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mqyqPqhdEksI=","2018-05-30","vegetation",-0.6,-28.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f3346acc-6c96-4216-86e6-e0f644a47f88","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","2017-08-03T19:00Z","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6I2JbqHTaCf8=","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6hc8CAtdcGio=","2018-05-30","vegetation",-0.5,-29.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"56a75100-4fae-497f-9d9b-b4c687957218","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","2017-08-03T19:00Z","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4LYzPYLJBsTk=","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4xy77nxb0lKg=","2018-05-30","vegetation",0.7,-14.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"508eccb5-1afe-405c-ae03-4ca908b2c796","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","2017-08-03T20:17Z","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnbGqpeDhNgXU=","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnU3pQPBQQRDs=","2018-05-30","vegetation",0.5,-29.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f8196063-e48c-48e0-9121-a8ae0b836bcc","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","2017-08-04T14:50Z","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGF2GJcslaE7s=","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGdL874MO9wm8=","2018-05-30","vegetation",-1.2,-29,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"aaaab16e-c2c6-47ef-a9dd-8d71408e67c9","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","2017-08-04T15:35Z","HvxvVDlCk18RCYUymFO3oBl5vr796w3lPmNA67uCTbc=","HvxvVDlCk18RCYUymFO3oBl5vr796w3lRVgzqAxO710=","2018-05-30","vegetation",-3.5,-32.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d6d4a760-6f58-4da5-88c6-0a32babb6f4b","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","2017-08-04T16:40Z","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsQqszjmR7+HQ=","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsnqJ5rhMJrtk=","2018-05-30","vegetation",-1.9,-29.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3ebbbf38-3550-416a-ba83-aea7fe63f1c3","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","2016-07-25T17:14Z","FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfyHZGlcbpW2wU=","FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfy4qYL1DW45Jw=","2016-12-02","vegetation",-3.3,-32,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bdfbbd69-b090-4659-9f30-783d40526517","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","2016-07-25T19:25Z","FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1Zm7PE6F5tL0U=","FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1ZyvpT5+mstu0=","2016-12-02","vegetation",-4.6,-30.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e68f4865-089f-4e41-b9f6-c42999570119","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","2016-07-25T20:45Z","FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgbLXoIi89tfoM=","FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgb8RKs4uudBkg=","2016-12-02","vegetation",-2.9,-30.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"178bb020-f134-4b17-86c9-99b8ec161025","SERC_005.basePlot.cfc","D02","SERC","SERC_005","distributed","2016-07-25T22:15Z","FOQ0AtY6KEyRIJoI2jxGWCF8o7YZ6gOCNGkVijysuis=","FOQ0AtY6KEyRIJoI2jxGWCF8o7YZ6gOCT7PCwTd3CiY=","2016-12-02","vegetation",0,-29.7,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7d9152b2-0ed7-4c37-8146-a54a582db720","SERC_005.basePlot.cfc","D02","SERC","SERC_005","distributed","2016-07-25T23:40Z","FOQ0AtY6KEyRIJoI2jxGWGH0yGJHKgk2h17T9yFmTY8=","FOQ0AtY6KEyRIJoI2jxGWGH0yGJHKgk2iiiCjIoZB+A=","2016-12-02","vegetation",-1.5,-30.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5907b1d7-7940-4630-9ec5-db4d3fae714f","SERC_005.basePlot.cfc","D02","SERC","SERC_005","distributed","2016-07-26T14:00Z","FOQ0AtY6KEx8oT1WwPGcZuEBs/AbXNaJ6d05gokmYYM=","FOQ0AtY6KEx8oT1WwPGcZuEBs/AbXNaJHq3SGhYLS8Q=","2016-12-02","vegetation",-2.2,-30.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e58b5f54-8ee8-48e9-a6d7-c49e734b457a","SERC_005.basePlot.cfc","D02","SERC","SERC_005","distributed","2016-07-26T14:30Z","FOQ0AtY6KEwCr79yliLmJtIKdjb1qKkOBquWMbz6/GU=","FOQ0AtY6KEwCr79yliLmJtIKdjb1qKkO5T4Zmn1/2eI=","2016-12-02","vegetation",-2.4,-30.1,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"eeb235dc-de62-4886-82ba-c53adf57ab10","SERC_003.basePlot.cfc","D02","SERC","SERC_003","distributed","2016-07-26T16:01Z","FOQ0AtY6KEyZ2MJ9ABD3LHLkE2teY00o4FGvxLVln+4=","FOQ0AtY6KEyZ2MJ9ABD3LHLkE2teY00oi9wrV5f2lBQ=","2016-12-02","vegetation",-3.9,-29.9,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bd7248f7-2290-45fa-aac2-6d9e693bd944","SERC_003.basePlot.cfc","D02","SERC","SERC_003","distributed","2016-07-26T16:45Z","FOQ0AtY6KEy+pAaUheo1thGWj9/Lea/CFDP3TUGjRbU=","FOQ0AtY6KEy+pAaUheo1thGWj9/Lea/CMpgnrezswis=","2016-12-02","vegetation",-3.7,-29,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"653c8f4e-fc42-46e1-ac81-5411cd984b85","SERC_003.basePlot.cfc","D02","SERC","SERC_003","distributed","2016-07-26T17:45Z","FOQ0AtY6KEyBaCrl0dkwi2wpvZe9FC3/nUl7zsdUn0g=","FOQ0AtY6KEyBaCrl0dkwi2wpvZe9FC3/6fUOO8wDPBc=","2016-12-02","vegetation",-4.2,-31.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"56248c95-8dd4-4cfe-8901-3075e54d9f91","SERC_006.basePlot.cfc","D02","SERC","SERC_006","distributed","2016-07-26T18:40Z","FOQ0AtY6KEwWJ1KBX8m/zu7dhHFwp7MOz57ZBqSdv3Q=","FOQ0AtY6KEwWJ1KBX8m/zu7dhHFwp7MOkWO55SxF/sw=","2016-12-02","vegetation",-1.6,-30.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d36543ba-11ef-4f50-9686-c66780db4495","SERC_006.basePlot.cfc","D02","SERC","SERC_006","distributed","2016-07-26T20:00Z","FOQ0AtY6KExR1vjIqPqoYwssbhuLXZA+dV+WYKwJKv0=","FOQ0AtY6KExR1vjIqPqoYwssbhuLXZA+izBTLDTybCc=","2016-12-02","vegetation",-2.8,-29.6,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"79ca529b-1a44-46c4-8452-ba494348efc9","SERC_006.basePlot.cfc","D02","SERC","SERC_006","distributed","2016-07-26T20:40Z","FOQ0AtY6KExMdQW88yVj/QAFPSkPXdUJYTmctgaV9fQ=","FOQ0AtY6KExMdQW88yVj/QAFPSkPXdUJGFNS62W2MdY=","2016-12-02","vegetation",-3.4,-28.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e5e6feac-e4c4-462e-9923-01db1fe1ff6c","SERC_008.basePlot.cfc","D02","SERC","SERC_008","distributed","2016-07-27T11:14Z","FOQ0AtY6KEyr5Og0zMdhf6z+E6veTxAMLtlAlXvESW0=","FOQ0AtY6KEyr5Og0zMdhf6z+E6veTxAMrPAWQPmnYNo=","2016-12-02","vegetation",3,-27.7,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"496802e2-e4e7-4a38-8033-28fff3d6d05d","SERC_007.basePlot.cfc","D02","SERC","SERC_007","distributed","2016-07-27T12:00Z","FOQ0AtY6KEz/dqob1l7/P8l6vMnxDl6DdWxsNDdHx34=","FOQ0AtY6KEz/dqob1l7/P8l6vMnxDl6DHR4m3squ9p8=","2016-12-02","vegetation",2.6,-28.6,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"463f72f4-12f7-4bea-b505-1064e57dab9f","SERC_009.basePlot.cfc","D02","SERC","SERC_009","distributed","2016-07-27T13:15Z","FOQ0AtY6KExBoHldsCRAWGKTJVDvg2EuZhNfndPSYm8=","FOQ0AtY6KExBoHldsCRAWGKTJVDvg2Eux7Yh0suxO3I=","2016-12-02","vegetation",-0.3,-27.9,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9a05b355-e21f-43bb-86c2-6af7a46a2ac7","SERC_003.basePlot.cfc","D02","SERC","SERC_003","distributed","2016-07-27T13:40Z","FOQ0AtY6KEy3Hw/71mF0saL50FmFsgOw8RRHdxcnqBw=","FOQ0AtY6KEy3Hw/71mF0saL50FmFsgOwrrXyavDWjxY=","2016-12-02","vegetation",-5.2,-25.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"736619d0-07ab-472a-b957-6e05f613de75","SERC_009.basePlot.cfc","D02","SERC","SERC_009","distributed","2016-07-27T14:15Z","FOQ0AtY6KExSpYCIo6s6FCDb5Sju1L9iEDPl4+zOlGE=","FOQ0AtY6KExSpYCIo6s6FCDb5Sju1L9i4qg6eBom/1c=","2016-12-02","vegetation",-2.4,-29.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"af6f06ed-6bf5-4d1e-be14-263087f7245c","SERC_009.basePlot.cfc","D02","SERC","SERC_009","distributed","2016-07-27T14:45Z","FOQ0AtY6KEyAtzmsRjSQa3fTmiDDzJ5pVmDY5cDvAew=","FOQ0AtY6KEyAtzmsRjSQa3fTmiDDzJ5pZPHItO2Jp48=","2016-12-02","vegetation",-2.6,-31.3,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a72a094f-f67d-43a3-a573-04c907ed8476","SERC_009.basePlot.cfc","D02","SERC","SERC_009","distributed","2016-07-27T14:45Z","FOQ0AtY6KEyAtzmsRjSQa3fTmiDDzJ5pVmDY5cDvAew=","FOQ0AtY6KEyAtzmsRjSQa3fTmiDDzJ5pZPHItO2Jp48=","2016-12-02","vegetation",-3.4,-31.4,"1",NA,2,"d15N values out of range for duplicate.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1d57ce32-de39-4ddf-9ec3-bfef94a2a405","SERC_002.basePlot.cfc","D02","SERC","SERC_002","distributed","2016-07-27T15:50Z","FOQ0AtY6KEzYHxPmIY9PEhmOpnJqX64NA/e9exeFGPI=","FOQ0AtY6KEzYHxPmIY9PEhmOpnJqX64N7Mojf6rv9vs=","2016-12-02","vegetation",-3,-29.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9dd77e7f-a5d4-489d-9d8e-3008a9741ae5","SERC_002.basePlot.cfc","D02","SERC","SERC_002","distributed","2016-07-27T16:45Z","FOQ0AtY6KEwe44fYJiJum6CJtVNO/1VskfFuFAUDtQ8=","FOQ0AtY6KEwe44fYJiJum6CJtVNO/1VszM9FwqwmYNc=","2016-12-02","vegetation",-1.4,-29.6,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4b2d247c-481f-4eab-b142-a7e23d2f2b52","SERC_002.basePlot.cfc","D02","SERC","SERC_002","distributed","2016-07-27T17:15Z","FOQ0AtY6KEzHVKdZ60NX7jCf6mP2x/VqFPPMp4q+Boc=","FOQ0AtY6KEzHVKdZ60NX7jCf6mP2x/VqZLq5rS8uHt0=","2016-12-02","vegetation",-5.5,-30,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2cbf0888-6290-46a3-81f6-a0b8d6afeb62","SERC_044.basePlot.cfc","D02","SERC","SERC_044","tower","2016-07-27T19:50Z","FOQ0AtY6KEx0N8s0T/0Ni4wh8K7Mr2UIsLFAnyk9uXU=","FOQ0AtY6KEx0N8s0T/0Ni4wh8K7Mr2UIyqHAvXQIMJw=","2016-12-02","vegetation",2.8,-28.8,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6dc6ee1f-10b4-430e-b15e-8e9e58309d1a","SERC_044.basePlot.cfc","D02","SERC","SERC_044","tower","2016-07-27T20:20Z","FOQ0AtY6KEytKRaPHrzBBodv0zg4qzbSLgSwnyJkCNI=","FOQ0AtY6KEytKRaPHrzBBodv0zg4qzbSML5SH2c7J6c=","2016-12-02","vegetation",-0.1,-31.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"15f1ac95-95e4-4dd0-ba5e-f7331b78a801","SERC_044.basePlot.cfc","D02","SERC","SERC_044","tower","2016-07-27T20:56Z","FOQ0AtY6KEzSwWAtYYDrFHscsT9cHEoYojEvjKyJ2Zo=","FOQ0AtY6KEzSwWAtYYDrFHscsT9cHEoYnUFn7WKUSws=","2016-12-02","vegetation",-1,-28.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"93225239-b717-41e0-aab8-51ba4764a3a1","SERC_001.basePlot.cfc","D02","SERC","SERC_001","distributed","2016-07-28T13:45Z","FOQ0AtY6KEy9G+yhrlknifQTCcZmbBEQjq+9ZQYLn4g=","FOQ0AtY6KEy9G+yhrlknifQTCcZmbBEQcutW2r8Q9PY=","2016-12-02","vegetation",-3.4,-30.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b9d74bd4-255d-45e1-b712-ff5ab91cc7d1","SERC_001.basePlot.cfc","D02","SERC","SERC_001","distributed","2016-07-28T14:15Z","FOQ0AtY6KEy2FjZItupBDQ2bSx/yGAPBj5BGS+M0euM=","FOQ0AtY6KEy2FjZItupBDQ2bSx/yGAPBBsdDamYLeV4=","2016-12-02","vegetation",-2.1,-30.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1ceb65bf-1fdd-4767-bf96-cd1bbbf0511e","SERC_001.basePlot.cfc","D02","SERC","SERC_001","distributed","2016-07-28T14:15Z","FOQ0AtY6KEy2FjZItupBDQ2bSx/yGAPBj5BGS+M0euM=","FOQ0AtY6KEy2FjZItupBDQ2bSx/yGAPBBsdDamYLeV4=","2016-12-02","vegetation",-2.6,-30.2,"0",NA,2,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2488c29a-bef1-4a18-8459-680ff8d72bc8","SERC_001.basePlot.cfc","D02","SERC","SERC_001","distributed","2016-07-28T15:00Z","FOQ0AtY6KEwkG0HbKdkVKot7cojmNUCHDS8ajpqxniI=","FOQ0AtY6KEwkG0HbKdkVKot7cojmNUCHbgnfq0MK/Es=","2016-12-02","vegetation",-2.9,-29.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b0999794-abfd-42fd-a04c-6eaa09f33ed8","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","2016-07-28T17:05Z","FOQ0AtY6KExn2ow3zzLEz1a2C3qnb18VL26hP9O9DP8=","FOQ0AtY6KExn2ow3zzLEz1a2C3qnb18V/IhqTlHFshA=","2016-12-02","vegetation",-0.3,-28.4,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"523051e6-d567-4798-bbaf-42192abfbbe5","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","2016-07-28T17:55Z","FOQ0AtY6KEyu1u1eoZ+mlaLCO9prTDrbhL8FdfDSwuM=","FOQ0AtY6KEyu1u1eoZ+mlaLCO9prTDrb7UT3QvKtRVg=","2016-12-02","vegetation",-2.8,-30.2,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"10ac5eae-3529-404c-b963-2ef562745e8a","SERC_045.basePlot.cfc","D02","SERC","SERC_045","tower","2016-07-28T19:00Z","FOQ0AtY6KEznZsP8xsKWw6bI0deVishnBT7a8pzlStY=","FOQ0AtY6KEznZsP8xsKWw6bI0deVishnUABD9EyFebQ=","2016-12-02","vegetation",-4.3,-30,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a9ff95e2-90b9-4b9d-9d3e-1450f08f5e16","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","2016-07-29T13:45Z","FOQ0AtY6KEx8LZMdpFFFSqHtuS8p0BXnt1zjVwof5Zg=","FOQ0AtY6KEx8LZMdpFFFSqHtuS8p0BXn0vj+F9VFB78=","2016-12-02","vegetation",-3.9,-31.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"cd594487-ad1e-497e-9e21-33bce8a5e9f8","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","2016-07-29T15:35Z","FOQ0AtY6KEzuRhv79n2Ngh/WdpPgQndDOi6voUDOzbQ=","FOQ0AtY6KEzuRhv79n2Ngh/WdpPgQndDsU+UKNSKYOk=","2016-12-02","vegetation",-5.1,-30.5,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bd684651-68b8-4792-9ca6-1c8d4ffbf424","SERC_049.basePlot.cfc","D02","SERC","SERC_049","tower","2016-07-29T15:55Z","FOQ0AtY6KEwHrJltYy50YDAHYT0/4z1nE+1viJMA4fs=","FOQ0AtY6KEwHrJltYy50YDAHYT0/4z1npYLRfJFSLig=","2016-12-02","vegetation",-3.4,-31.7,"0",NA,1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1ce3e4c7-532f-41fb-9536-c7fd6f05729c","STEI_009.basePlot.cfc","D05","STEI","STEI_009","distributed","2017-08-23T13:15Z","VIe0/2w3fNc48IHSI8KhsfkrpuHvgjCDd+RNR5CtzZY=","VIe0/2w3fNc48IHSI8KhsfkrpuHvgjCDqcZLNdLoWvY=","2018-03-22","vegetation",-1.3,-30.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
