"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","cnSampleID","collectDate","analysisDate","sampleType","nitrogenPercent","carbonPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"f8e2634a-bda9-4d22-b1b5-97fc6dd8101a","STER_033.basePlot.cfc","D10","STER","STER_033","distributed","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMKzrHqvIwEpI=","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHM3zc8So/5uzk=","2017-07-25T17:05Z","2018-06-04","vegetation",2.27,36.63,16.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Zero Blank Autosampler coupled to a Thermo Delta V Plus IRMS via Thermo Conflo IV interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9afb90f8-b67a-4fde-a036-20564654c9f3","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=","S9R44vg6v28kwEsUGHI0enoXYCfg7RILIbeC9nNdMzM=","2017-09-05T15:00Z","2018-02-20","vegetation",1.84,44.76,24.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2235c08b-f2e7-45f0-ad9b-9192d07fe219","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNMjbRVexqdCA=","2017-09-05T17:00Z","2018-02-20","vegetation",1.98,42.4,21.4,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"68987b64-dd5d-44f1-82c1-56ed6a67e596","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNMjbRVexqdCA=","2017-09-05T17:00Z","2018-02-20","vegetation",2.06,43.19,21,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6af586f5-9fcd-49db-bf59-4fe959bedc67","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wXugQHBOdxss=","2017-09-06T15:05Z","2018-02-20","vegetation",0.99,50.52,50.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1ac2c099-89dd-47d4-b707-33284b6518a0","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY7/Td+WN8D0o=","2017-09-06T16:05Z","2018-02-20","vegetation",0.95,51.28,53.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d1470661-685e-46b6-b949-86ba2f050c22","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=","S9R44vg6v28Ulz9XyZYlkYUtUIBo+VkwNq6SbnPt02Q=","2017-09-06T17:00Z","2018-02-20","vegetation",0.6,54.09,89.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"105c9b41-39ac-413b-8715-c970fe1b67b9","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6b3j9Cek6lx0=","2017-09-06T19:00Z","2018-02-20","vegetation",0.82,51.07,62.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8285c5f5-5205-4a58-9c2f-535dc2ffdd36","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmQiEgHa4V1B0=","2017-09-06T20:00Z","2018-02-20","vegetation",0.86,50.83,58.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"40b0a6bd-7215-455a-87ca-ea78c3645400","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uW6YvkQfxYTGo=","2017-09-06T21:00Z","2018-02-20","vegetation",0.66,52.64,79.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4c633a11-1244-4fd3-a494-b9420dd677a7","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHypfDVFEpl0=","2017-09-07T14:00Z","2018-02-20","vegetation",1.99,51.05,25.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ef6c53ba-8e95-48ea-a4cc-ad77b993a58b","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zoiNZ0KDa7Pk=","2017-09-07T15:00Z","2018-02-20","vegetation",1.56,50.48,32.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"94790778-8373-4764-a855-9b00c09c301f","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl5aNeVhAmSGk=","2017-09-07T16:00Z","2018-02-20","vegetation",1.62,49.77,30.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"828b7d40-de8e-41cd-afb2-1567007fbc25","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBK13Z5dVJWmM=","2017-09-07T17:30Z","2018-02-20","vegetation",1.9,44.27,23.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f45f9e7f-3f0b-4851-aad9-10fe107ff870","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=","S9R44vg6v29a3iYIcLakVBjap3adP+f7Lc6yN8gfC+k=","2017-09-07T19:00Z","2018-02-20","vegetation",1.29,43.13,33.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"32974b57-9762-46ff-a071-c1ad29103dbf","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTahp4y7OV3fg=","2017-09-07T20:00Z","2018-02-20","vegetation",1.67,44.33,26.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b219f7f9-bd5d-44f3-92fd-beab43fe8de6","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=","S9R44vg6v2/MrQsjQZV30DSyddux20m2WOe8gnGBP78=","2017-09-09T17:00Z","2018-02-20","vegetation",2.21,43.95,19.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c24aead8-30fc-474e-a6db-0d0a6d7cae1b","MOAB_045.basePlot.cfc","D13","MOAB","MOAB_045","tower","S9R44vg6v29ha3pkiv5lPCuTCeomUQhsI60KGC1Fc44=","S9R44vg6v29ha3pkiv5lPCuTCeomUQhs3YZOTqefwcA=","2017-09-09T19:00Z","2018-02-20","vegetation",1.68,43.88,26.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"18f008f6-f66c-46a8-945a-2c370801ed22","MOAB_047.basePlot.cfc","D13","MOAB","MOAB_047","tower","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdeP+5AeCh0emEk=","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePFbGfZrrgdoE=","2017-09-09T21:00Z","2018-02-20","vegetation",1.61,44.59,27.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b1404a88-b800-4563-bbf7-2506d37b8f5b","MOAB_002.basePlot.cfc","D13","MOAB","MOAB_002","distributed","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsEvBR62FNuys=","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsdljGGJuit6Y=","2017-09-10T17:00Z","2018-02-20","vegetation",1.26,44,35,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c333296a-069e-4a4a-b292-17b714010776","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNd1CZT6eoxBY=","2017-09-10T19:00Z","2018-02-20","vegetation",1.27,44.71,35.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5f902f28-548f-402e-ab61-19990bf32729","MOAB_044.basePlot.cfc","D13","MOAB","MOAB_044","tower","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAwSXvlakgaB0=","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HA7havd0zjlWA=","2017-09-10T21:00Z","2018-02-20","vegetation",1.64,44.29,26.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ce399bc1-0743-4666-b260-c68d54ee6405","JORN_042.basePlot.cfc","D14","JORN","JORN_042","tower","NrWJnEy30pa9hgXY8If8AY5TrRXqpMAeSXJ+RPJ/lsc=","NrWJnEy30pa9hgXY8If8AY5TrRXqpMAe9OZ4UamC46g=","2017-08-22T14:40Z","2018-02-06","vegetation",1.19,45.27,38,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ef0aa2bd-90d4-432a-a06e-94d463c1b84a","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTfteKNbSU61g=","2017-08-22T14:43Z","2018-02-06","vegetation",0.83,45.76,55.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"66c764df-fa2b-4047-bc35-cc4255f56e0b","JORN_047.basePlot.cfc","D14","JORN","JORN_047","tower","NrWJnEy30pbj4NIPURE2sikM/qF3XH+X0yenfyA3+Q0=","NrWJnEy30pbj4NIPURE2sikM/qF3XH+Xt70PFOAzk5g=","2017-08-22T14:44Z","2018-02-06","vegetation",0.88,45.58,52.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1cd218d1-d5b0-4dfa-8760-3382ae3e3607","JORN_045.basePlot.cfc","D14","JORN","JORN_045","tower","NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J10ibwDk2Vuhg=","NrWJnEy30pZqn1VwLwoBVg7l6ivlc3J1dH2VBwKlAWw=","2017-08-22T14:45Z","2018-02-06","vegetation",0.95,46.15,48.4,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a1608840-230c-45b4-8033-9f81da33bf37","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ247KTc3nq42ldlm5FvAbTsjs=","NrWJnEy30pYr4GLSTAZ247KTc3nq42ld5vvt2eOKFBA=","2017-08-22T14:47Z","2018-02-06","vegetation",2.98,49.61,16.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"51c6a70b-715e-4e8f-a549-9107614d691a","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhidXI7U0chpHA=","NrWJnEy30pYr4GLSTAZ24yN8oL+QHJhiy8o26BDMCOw=","2017-08-22T14:50Z","2018-02-06","vegetation",3.07,48.11,15.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ea0d83eb-cba9-4b6e-ba80-9f3d2de38b73","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMS7BP5yaAGj9M=","NrWJnEy30pboUEQP7+NMQxhQa0OlKLMSnri6jC3WW10=","2017-08-22T14:53Z","2018-02-06","vegetation",1.83,47.38,25.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b1449232-fa9d-4d06-a24c-5ea0a9c48996","JORN_007.basePlot.cfc","D14","JORN","JORN_007","distributed","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuufnO0R26lf4w=","NrWJnEy30pbwSpw8EOxr+DGFjDTsZzuuIQ/+0pIzmHU=","2017-08-22T14:54Z","2018-02-06","vegetation",1.48,50.45,34.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e7d331ec-9947-4b9e-ad06-0622e5e13834","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+MB/+fMlT9+M=","2017-08-22T14:56Z","2018-02-06","vegetation",2.4,48.09,20.1,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4a3cf749-22ab-4a99-9bb2-eccd62a78a0a","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+mwqvQkYrQcM=","NrWJnEy30pZRljXI+FTyc/uwdhyAYSe+MB/+fMlT9+M=","2017-08-22T14:56Z","2018-02-06","vegetation",2.32,47.82,20.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ac9c9d0a-59ad-41f0-b0cc-6cdf1584f500","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTycyL3xQ835lNrkh9pP/sFrI4=","NrWJnEy30pZRljXI+FTycyL3xQ835lNrKUvwO+Jmhdc=","2017-08-22T14:58Z","2018-02-06","vegetation",2.89,47.64,16.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5ee0427c-3f51-479c-b4fb-54b8ab5bada3","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2fQ9QGvrUo0Q=","NrWJnEy30pYsOLt0P8zpUfj1NcQEr+t2YPw47kEM6JU=","2017-08-22T15:00Z","2018-02-06","vegetation",2.75,48.59,17.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3df93517-61d5-4d46-831b-58d830860966","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrb6gGDqgQNLM=","NrWJnEy30pYsOLt0P8zpUddx+xxMxYlrM31psDPIcow=","2017-08-22T15:00Z","2018-02-06","vegetation",2.28,48.23,21.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6f5ad871-1948-46b2-8f27-ad9ceb69c200","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=","NrWJnEy30pZRljXI+FTyc2s84MxjG5P1MQC+KLksWqw=","2017-08-22T15:00Z","2018-02-06","vegetation",2.7,48.58,18,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d4b6e5f4-f126-443b-8d30-acacd6354aa9","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HofIQnNAlWUc=","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7H+pWhA7ReO44=","2017-08-22T15:03Z","2018-02-06","vegetation",1.03,44.82,43.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"82532a3b-2fee-4548-b6aa-b1c05e127eaa","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=","NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=","2017-08-22T15:07Z","2018-02-06","vegetation",3.11,48.48,15.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
